id,X1,X2,X3,X4
10717,0,40.76352712,1,1.452809101
10718,0,37.48683906,0,-1.744627343
10719,0,39.93147003,1,1.596807007
10720,0,45.49661738,0,0.049821905
10721,0,38.75191639,0,0.931220365
10722,1,36.21557455,0,-0.798579628
10723,1,31.05998892,0,0.784092975
10724,1,41.11314147,1,-0.32018198
10725,0,40.98558214,1,0.546420462
10726,1,53.23424149,0,0.050394018
10727,1,41.28377564,0,0.159405128
10728,1,33.78277778,0,0.737771755
10729,1,37.29572676,1,-0.83252984
10730,0,38.83548534,0,-1.300729113
10731,1,42.71869086,0,0.767896469
10732,1,47.40849125,1,-0.808987013
10733,0,38.82163055,0,-0.925304125
10734,1,35.1183553,1,0.805783766
10735,0,49.24160574,1,-0.063671231
10736,1,40.80996094,1,-0.101671976
10737,1,43.04482851,1,0.031018731
10738,1,35.99565686,0,1.601352442
10739,0,54.08615866,1,2.409027723
10740,0,46.86687532,1,-0.082086176
10741,1,45.88330453,0,-1.061624588
10742,0,41.39221524,1,-0.709114305
10743,1,39.43952758,0,0.153846284
10744,1,58.5328883,1,-0.835083577
10745,1,43.57791482,0,-0.947578039
10746,1,41.80969674,1,0.068863574
10747,0,36.12143959,1,-0.139357387
10748,0,43.0380646,1,0.29313734
10749,0,41.45131778,0,-0.494457977
10750,1,47.76898853,1,-1.384231995
10751,1,48.98136676,1,0.658768957
10752,1,49.86435029,1,-0.304212272
10753,1,59.47841566,0,-1.119787448
10754,1,49.34972581,1,0.225243822
10755,1,50.31699701,0,0.252395079
10756,0,50.36409712,1,0.015523599
10757,0,44.43572997,0,0.238557857
10758,1,38.71064105,1,-1.501829497
10759,0,45.94290037,0,-0.666813272
10760,1,40.27536286,1,-0.55722687
10761,0,49.91006237,1,-0.686142048
10762,1,44.33314169,1,-1.31015553
10763,1,44.51342835,1,1.101931428
10764,0,44.69858674,1,-0.408489282
10765,0,30.78487754,0,-0.856827973
10766,0,45.39897759,0,-0.242720107
10767,0,39.94387751,1,1.716168888
10768,0,25.1826328,1,-1.572110149
10769,0,49.02136757,0,0.305330657
10770,0,42.19484032,0,-1.203457834
10771,1,42.52661465,1,0.942578272
10772,0,45.30699592,1,0.685339662
10773,1,43.45778604,0,0.758379833
10774,0,80.30393976,1,-0.461543982
10775,1,34.00034794,0,-0.39888923
10776,0,58.22437251,1,0.875717888
10777,1,46.19668643,1,-1.556119866
10778,1,38.79223727,0,0.372522963
10779,1,45.88228917,0,-2.728278132
10780,0,44.71082454,1,0.012973658
10781,0,47.94599529,1,0.186767196
10782,1,66.33802211,0,-0.728305709
10783,1,42.60162499,1,0.233428375
10784,0,40.20073909,1,-0.54598925
10785,1,41.6076907,0,2.413386015
10786,1,37.66449388,1,-0.926413448
10787,0,45.14787905,1,-2.213608954
10788,1,49.6754246,0,0.549978149
10789,1,33.26812001,1,-2.622967503
10790,1,57.35998194,1,0.179502673
10791,0,32.12916456,1,0.759993675
10792,0,47.07927309,1,-0.320887234
10793,1,38.37826543,0,-0.463868518
10794,1,52.7382391,1,1.132325873
10795,1,35.90547742,1,0.43640628
10796,1,49.51680424,1,0.103517156
10797,0,46.59462424,0,0.502197528
10798,0,45.57066018,1,-0.561857186
10799,0,43.21480397,1,-0.343743318
10800,0,44.61925843,0,-0.702302467
10801,1,36.4998097,0,0.603018363
10802,1,71.22506118,0,0.178389574
10803,0,35.20087061,0,-1.010060076
10804,0,35.78385294,0,1.401206665
10805,0,68.77782707,1,-0.711692358
10806,0,52.83464087,1,-1.157392008
10807,1,79.02416426,0,0.682147006
10808,0,59.17764308,1,-0.528667647
10809,1,56.33748272,0,-0.319989326
10810,1,35.39104233,1,2.429119237
10811,1,42.74040496,0,0.402207309
10812,0,40.99254905,1,-0.287367948
10813,0,45.15823022,1,1.057525636
10814,0,43.06310156,1,0.643472681
10815,0,44.49759431,1,-1.934447256
10816,0,43.59145694,1,0.101336876
10817,1,37.29145179,1,-0.636073644
10818,0,35.91427749,0,-1.216002933
10819,0,46.36990049,1,1.252473082
10820,1,51.00221049,1,-0.066486847
10821,0,39.13943936,0,-0.438709088
10822,1,40.43723115,1,0.123414662
10823,1,53.92499915,0,1.569586424
10824,1,37.3833209,0,1.594608917
10825,1,48.09730271,1,1.490581414
10826,1,44.15442511,1,-1.416221808
10827,0,52.19661911,0,0.870581929
10828,0,26.5727817,1,-0.935437297
10829,1,46.7338726,0,1.126852963
10830,1,34.8748196,0,-0.809659132
10831,1,48.99353327,1,0.506257597
10832,0,58.34793237,0,0.477283628
10833,0,41.55803849,0,-0.947116379
10834,1,34.09086122,1,-0.905034232
10835,1,52.16239185,1,0.728003803
10836,1,44.9844909,0,-0.054150779
10837,0,50.35026527,0,0.193735846
10838,1,42.71255411,1,0.461392902
10839,1,55.8968274,0,0.448267005
10840,0,59.88161216,1,0.188521286
10841,0,51.04191649,0,-0.978344949
10842,0,42.96035348,0,1.139271881
10843,0,49.13930892,0,0.835661803
10844,1,56.22964421,1,1.305612354
10845,1,55.50956646,1,-0.385625405
10846,1,48.26122893,0,0.722237974
10847,0,42.95003188,1,0.175644317
10848,0,56.09793839,1,0.708458613
10849,1,59.83107511,0,0.840412418
10850,0,48.50116028,1,-0.160245462
10851,0,41.80947964,1,-1.768355403
10852,0,51.39635157,0,0.20784759
10853,1,44.9078453,1,-0.289436448
10854,0,45.34026017,1,-0.1346845
10855,0,56.01020466,1,0.924136364
10856,0,42.20470483,1,2.097421652
10857,1,59.67688214,1,-0.318710319
10858,1,41.08096307,0,-0.442993364
10859,1,57.97884019,0,0.396106489
10860,0,40.77608187,0,-1.449880648
10861,0,33.55540727,0,0.535914048
10862,1,49.34335839,1,-0.632305168
10863,1,43.3596896,1,-2.158370341
10864,0,45.78071908,1,0.376361016
10865,0,45.62884981,0,-1.116685614
10866,1,37.52532162,0,-0.343826298
10867,1,51.04639843,1,-0.865119073
10868,0,28.64210154,1,0.153209928
10869,1,52.19610599,0,1.349070119
10870,0,41.82963328,1,1.116338483
10871,0,28.41332998,0,0.103108571
10872,1,31.61489306,0,0.140946676
10873,1,48.96787083,1,-0.583760161
10874,1,40.57700316,0,2.676422624
10875,0,48.02408308,1,0.072631513
10876,1,52.53322205,1,-0.108605926
10877,1,59.39342392,0,0.257674194
10878,0,45.06399438,1,0.135589576
10879,1,42.23793514,1,1.490919368
10880,0,36.21204571,1,0.122220294
10881,1,50.95517866,1,0.80751341
10882,1,53.37777914,1,-1.127924417
10883,1,38.11942639,0,-0.032677562
10884,0,48.57565445,1,-0.247949474
10885,0,44.39053063,0,-0.820762439
10886,1,56.25908042,0,0.29091709
10887,0,35.47960907,1,-0.599763844
10888,1,56.75723793,1,-0.795666527
10889,0,58.5313851,1,-0.2227476
10890,1,56.92591635,1,0.150505168
10891,0,37.07770782,1,1.050783154
10892,1,38.9563611,0,-0.623907171
10893,1,41.29097386,1,1.776667995
10894,1,50.49489214,1,0.779310002
10895,1,44.8376303,0,0.1265913
10896,0,33.24513303,0,0.546850432
10897,0,41.6127358,1,1.56585032
10898,0,59.13092709,1,1.473127318
10899,0,51.16736953,0,-0.647563591
10900,0,64.076192,0,-0.215331971
10901,1,42.23978017,1,-0.098049448
10902,0,33.0673822,1,-1.452571803
10903,1,64.08153778,1,-0.94759003
10904,1,38.57674656,1,-1.74938672
10905,1,33.64430715,1,1.324918717
10906,1,41.50428798,1,-1.183482959
10907,1,40.37389602,0,0.343513964
10908,1,35.62928586,1,-0.661649997
10909,1,47.36793946,0,1.697524861
10910,1,36.6540661,1,-0.374746913
10911,0,40.86540807,1,1.299412207
10912,0,44.32659076,0,0.688443178
10913,1,54.85933202,0,0.089585701
10914,0,61.43193185,0,2.038519368
10915,0,44.55997972,1,-0.226666016
10916,0,30.38120571,0,-0.016407078
10917,0,48.57888049,1,1.770364008
10918,0,41.64287903,0,0.793454004
10919,1,44.92242629,1,0.13341104
10920,0,31.27530972,1,0.132051714
10921,1,52.9301326,1,0.909353986
10922,1,34.86658114,1,-0.428258807
10923,1,47.26434627,1,0.096767047
10924,0,36.39507759,1,0.753989271
10925,0,57.24697754,1,-0.286696253
10926,0,43.4446698,0,0.437144763
10927,1,47.03576617,1,0.10080034
10928,1,49.39197675,0,0.673120662
10929,1,51.81765235,0,1.883466792
10930,1,30.52828999,1,-1.530325934
10931,0,39.60649986,1,0.45815453
10932,1,29.95711374,1,-0.084877741
10933,0,34.93503241,1,-0.575893808
10934,1,40.50084649,1,1.086169076
10935,1,37.02551383,1,0.857523241
10936,1,38.83795992,1,-0.618641806
10937,0,54.82450968,1,-0.466177823
10938,0,35.96345727,1,-0.011816872
10939,1,55.51754329,1,-0.819618286
10940,1,45.11987335,0,-1.893352537
10941,1,52.9477542,1,-1.742355452
10942,1,52.99915381,0,0.031759162
10943,0,42.18152363,1,0.443803328
10944,0,52.92376176,0,1.20785674
10945,0,55.55119255,1,0.270055298
10946,1,53.0162568,1,-1.267867591
10947,1,49.51498951,1,-0.664509222
10948,1,61.21615145,1,-0.397435073
10949,1,60.13885107,0,0.18878975
10950,0,37.19243587,1,-0.214319944
10951,1,57.45507794,0,2.15824534
10952,1,52.76726238,1,-0.392321594
10953,1,69.77006356,1,-0.126744038
10954,0,61.05750545,0,0.509556932
10955,1,52.89875532,0,0.499577227
10956,1,48.22152236,0,0.906518435
10957,1,55.32073839,0,-1.317036634
10958,0,55.00756984,0,-1.791606866
10959,0,48.72066347,1,0.612117137
10960,0,39.34029619,0,-1.483656603
10961,0,54.13558194,1,-0.050386752
10962,1,55.21033515,1,0.088956896
10963,0,47.71710921,1,-0.29587083
10964,0,49.48110078,1,0.081666241
10965,1,34.04809962,1,0.948146701
10966,0,39.5647314,1,0.197664975
10967,0,56.98784558,0,0.82285197
10968,0,59.64681547,1,-0.044280045
10969,0,55.2950299,1,0.305633113
10970,1,32.0048625,1,0.276665667
10971,1,50.90775777,1,-0.353037946
10972,0,37.59865714,1,0.547436992
10973,0,46.82954129,0,-0.775535531
10974,0,44.86626407,0,-0.025880753
10975,0,42.81401456,0,0.300929699
10976,0,37.84653696,1,-0.2661414
10977,1,34.90045679,0,1.961977735
10978,0,32.3374125,1,-0.527262505
10979,0,39.87713542,1,0.836802373
10980,0,42.85191419,1,-0.659741155
10981,0,40.67019687,1,0.908432663
10982,1,39.25170995,1,-0.373379459
10983,0,55.32459223,0,-1.552142868
10984,0,50.36487498,1,-1.228321323
10985,1,43.794547,0,1.822958967
10986,1,47.08104305,0,-1.259907865
10987,0,42.33386248,0,0.49405673
10988,0,51.28833485,0,0.453430685
10989,0,33.5894702,0,0.985726136
10990,1,61.53104297,0,1.060751035
10991,1,42.99359523,1,-0.280679119
10992,0,32.54809673,1,1.212162562
10993,0,38.99496969,1,-0.769790737
10994,1,40.5683091,0,0.730735719
10995,0,43.79207919,0,-0.758432178
10996,0,48.11249176,1,0.286544021
10997,0,46.38082375,1,-1.511615085
10998,1,41.42010258,0,0.963617275
10999,1,41.7158066,0,0.765225705
11000,1,35.62621973,1,-1.729601012
11001,0,35.83129334,0,-1.483732352
11002,1,58.35100319,0,-0.83737788
11003,0,32.57172528,1,0.308071004
11004,0,57.90002836,1,-0.30499933
11005,0,53.20722086,1,0.024377825
11006,0,42.61218088,1,-0.69221247
11007,1,65.65023676,1,0.275206551
11008,0,50.09116998,0,-0.372064648
11009,0,34.23581154,1,0.021484432
11010,0,44.89416731,0,-0.394887842
11011,0,38.1296746,1,-0.920485963
11012,0,41.9339852,0,2.00884344
11013,1,55.24961887,1,1.049267138
11014,0,50.84021712,1,0.471373514
11015,1,45.94754693,1,1.639770943
11016,0,42.00240615,0,-0.369422434
11017,0,34.76017571,0,-0.789385759
11018,1,32.24946096,0,0.011987419
11019,1,57.80267715,1,-1.10089906
11020,1,52.00962899,0,-1.011621349
11021,1,38.65859989,1,-2.857782838
11022,1,47.82516305,1,0.893685421
11023,0,32.56429662,1,1.111338955
11024,1,68.4075106,1,0.914872209
11025,1,61.09113828,1,1.141081171
11026,0,47.48084303,1,-2.79744478
11027,1,40.22453329,0,1.272475283
11028,1,41.18195954,0,1.603369001
11029,0,45.49119766,0,-0.278669271
11030,0,79.59370089,1,0.981758179
11031,1,51.46629006,1,-0.548091256
11032,0,42.284494,1,2.705726777
11033,1,41.94308773,0,1.38383628
11034,1,38.6198914,0,1.078797348
11035,1,67.78006541,1,-1.769029607
11036,0,37.45992772,1,-0.626308981
11037,1,37.60142941,0,-0.724811537
11038,0,42.09550227,1,-0.297189253
11039,1,43.49277514,0,-1.027465758
11040,1,38.18211777,0,0.652929405
11041,0,41.9502158,1,-0.142722402
11042,0,44.40247041,0,-1.881207343
11043,0,31.64530621,0,-0.37854813
11044,0,51.07554257,0,-0.476988507
11045,0,52.11574829,0,-0.063594758
11046,0,46.98633515,0,-1.408338828
11047,1,45.18798831,0,0.722621188
11048,0,34.03410314,0,0.487322621
11049,1,34.48683117,0,-0.490382853
11050,1,39.20972702,1,-0.296347382
11051,1,39.73506752,1,-1.144138085
11052,0,51.04305198,1,-0.092902486
11053,1,42.16507247,1,-0.016616958
11054,0,37.49320591,1,-1.189176026
11055,1,63.43274809,1,0.612061434
11056,0,49.50573919,1,0.152110604
11057,1,41.58567648,1,1.705156977
11058,1,33.87416093,1,-0.785248069
11059,1,50.85579635,0,-0.254254153
11060,1,56.40650814,0,-0.104917495
11061,0,49.11495286,1,-0.687616648
11062,1,47.17468228,1,-0.176635505
11063,1,40.30401093,0,-0.415666883
11064,1,57.07388504,1,2.492520977
11065,1,47.6555571,1,0.03667909
11066,0,33.60086713,1,1.892242601
11067,0,64.43773118,1,0.48507928
11068,1,50.98476371,1,-1.422998868
11069,0,43.60883054,0,-1.055209061
11070,0,31.96853723,0,1.406424573
11071,0,43.12512471,1,-0.172910194
11072,0,31.49541165,1,0.985017199
11073,1,42.28674202,0,-1.589458948
11074,0,54.63635026,1,-0.707035095
11075,1,33.69858143,1,-1.545456391
11076,1,27.76668744,1,2.113539262
11077,0,47.8669114,0,0.641407176
11078,1,47.71832111,1,-0.175207536
11079,1,51.91444898,0,-0.000397759
11080,0,51.84280929,1,-0.081085234
11081,0,31.96002566,0,1.212854303
11082,1,36.45918184,1,-0.143874462
11083,0,35.57416334,0,0.870423225
11084,1,31.18382014,1,0.720564149
11085,1,54.45362413,0,0.222968904
11086,0,41.13188897,1,0.233647137
11087,1,70.58889541,0,-0.030980941
11088,1,48.2570746,0,0.931425178
11089,0,41.56376618,1,-0.643730613
11090,1,49.77287252,0,-0.020402656
11091,1,35.3519973,0,-0.066313348
11092,1,40.21802287,0,-2.277302954
11093,1,42.33017402,0,0.001506449
11094,0,36.59716242,1,-1.238263505
11095,0,42.76673711,1,0.068936283
11096,0,48.41796998,0,1.056291902
11097,1,41.5005266,1,-0.396624963
11098,1,53.55392221,0,0.03162014
11099,0,38.32095352,1,-0.660487333
11100,0,30.0420255,1,0.032513412
11101,1,49.73368483,1,-0.307247687
11102,1,29.47322381,0,-0.568120521
11103,1,52.86344919,1,-0.25901895
11104,1,50.33556215,1,0.304320567
11105,1,38.13677274,1,1.109796049
11106,1,55.85370931,1,0.279704673
11107,0,67.84924431,1,0.03807907
11108,0,41.68995279,1,0.137213674
11109,1,49.85535349,0,1.550068823
11110,0,40.77224328,0,-0.857095271
11111,0,47.73878183,1,-0.576309447
11112,1,47.45473048,1,0.613585057
11113,1,50.55485623,0,-0.574521637
11114,0,47.11720688,1,-0.461104984
11115,1,39.77867947,0,-1.201782917
11116,0,42.25207582,1,0.48561961
11117,1,44.45806715,1,-0.879798879
11118,0,45.78486291,1,-1.412715381
11119,0,51.76427485,1,1.542432513
11120,0,53.74444179,0,-1.32489006
11121,1,47.91035312,0,-0.238713738
11122,0,76.94526733,1,0.108136793
11123,0,38.8410362,1,0.002706286
11124,0,53.15617407,0,0.531311385
11125,0,49.64165305,0,-2.397245078
11126,1,53.8287082,1,0.2829238
11127,0,49.71630472,1,-0.561347316
11128,1,53.29257539,1,1.268287121
11129,0,35.33454518,1,-0.436784616
11130,0,33.98826682,1,1.297720027
11131,0,42.15211063,1,2.006388412
11132,0,52.06082066,1,1.443996161
11133,1,43.80206222,1,0.891338988
11134,1,46.91131896,1,-0.519676425
11135,0,40.78320534,0,-0.8281269
11136,1,33.42947735,1,-0.209059051
11137,1,43.84505686,1,1.013735891
11138,1,39.53917428,1,0.236502367
11139,0,31.68708206,1,-1.164986192
11140,1,46.48512616,1,1.096600653
11141,1,33.32248535,1,0.066347298
11142,1,57.47266677,1,-0.120746523
11143,0,32.44621245,1,0.308685133
11144,0,40.44070365,0,-1.347311567
11145,0,45.51542095,0,1.312092751
11146,1,40.12570639,1,-1.023804321
11147,0,30.22688746,0,-0.243951455
11148,1,41.49519237,1,-0.865849209
11149,1,81.14672514,1,0.193169838
11150,1,37.69907625,1,1.839895182
11151,0,40.51466619,1,1.849124999
11152,0,37.79745403,0,-1.069233496
11153,0,41.42461793,1,0.3469457
11154,1,55.1133487,1,-1.105822917
11155,1,56.6740317,1,-0.650801321
11156,1,38.66983933,0,-0.088203008
11157,1,54.71098391,0,-1.716464147
11158,1,57.80613576,1,-0.766464422
11159,0,38.25387202,1,0.390890039
11160,0,44.42969674,1,-0.454266414
11161,1,34.23436701,1,0.679377099
11162,1,44.39571673,0,-0.180979796
11163,1,50.46560195,0,-0.273193252
11164,1,36.60714846,1,0.509791305
11165,1,53.22498393,0,-0.87276916
11166,0,53.10843456,0,1.968111488
11167,0,45.7223966,0,-0.953267683
11168,1,33.83518606,0,0.058515648
11169,1,39.5994783,1,-0.324382568
11170,1,45.24469688,1,-0.314785293
11171,1,39.83672446,1,0.649708205
11172,1,57.090711,1,-1.087300127
11173,1,54.42794952,1,0.162083334
11174,1,40.72046065,1,1.240934822
11175,1,57.79069057,1,-0.760925379
11176,0,38.35752285,0,0.232848108
11177,0,41.34477325,0,-0.341163775
11178,0,54.33086499,0,-0.721726245
11179,1,48.60266175,0,0.265286216
11180,0,48.17599433,1,0.939779797
11181,0,38.55958092,1,-0.041773806
11182,0,42.16477602,0,-0.494534621
11183,1,34.62636258,0,0.465589236
11184,1,55.17595534,0,1.416081447
11185,1,43.6312142,1,1.712543642
11186,1,40.41016843,0,2.021525195
11187,1,48.75894154,0,1.302138389
11188,0,34.45863559,0,0.6786808
11189,0,41.62795158,0,-0.784523519
11190,1,66.60536349,0,1.732954774
11191,0,41.37394373,1,0.980235396
11192,0,85.14709094,1,0.060591759
11193,0,45.78159417,1,0.82134865
11194,1,50.40632158,1,-0.887868463
11195,1,52.04873964,1,-0.510065878
11196,1,41.65833708,1,-0.266647808
11197,0,52.25510253,0,-0.58925407
11198,0,55.82674756,0,0.660351274
11199,0,39.12737346,1,0.209172532
11200,1,33.22002995,1,2.120583065
11201,1,36.38803808,0,-0.376751169
11202,1,32.7825007,1,-0.473941584
11203,0,50.74436894,0,0.063658658
11204,1,31.66761686,0,1.624245195
11205,1,35.83841946,0,-1.31330321
11206,0,40.57137872,1,-0.486609522
11207,0,48.04352423,1,-2.673065252
11208,0,53.97457656,1,-0.219764112
11209,1,39.72278799,1,-1.352785062
11210,1,54.46314306,0,0.225675387
11211,1,48.96341369,0,-0.04897764
11212,1,40.36510481,0,0.382215444
11213,0,50.23521879,1,-0.333262485
11214,1,41.00324461,0,1.248046863
11215,1,62.36482314,1,-0.775220919
11216,1,39.02336639,0,-0.363218927
11217,0,40.78661678,1,-1.223362608
11218,1,50.16399644,1,-0.895442335
11219,1,45.11782354,0,0.42781095
11220,1,50.46348238,0,-0.060485024
11221,0,59.03863029,1,0.85485411
11222,1,45.23046826,1,0.266125364
11223,0,53.54004202,1,0.009962022
11224,1,49.06322884,0,-0.884689208
11225,1,42.3184167,1,0.855528806
11226,1,56.55610332,0,1.925124273
11227,1,46.07380466,1,-0.978620241
11228,1,50.3028835,1,0.045586878
11229,1,53.06965809,0,1.430724722
11230,1,47.80692279,1,0.462491666
11231,0,40.70217614,1,1.207598484
11232,1,50.19497388,0,-0.029199986
11233,1,71.24643408,0,-0.788528141
11234,0,40.84762991,0,0.227706012
11235,1,39.94030461,0,-2.132643864
11236,1,75.71923202,1,0.253553569
11237,0,54.53199949,1,-0.357451661
11238,1,46.28541968,1,-1.162644028
11239,1,34.87341565,1,0.676095283
11240,1,64.05559264,1,1.710969293
11241,1,27.03733932,1,2.152766262
11242,0,55.92277079,0,-1.004328497
11243,0,41.85905281,1,2.035633869
11244,0,44.65011771,1,-0.077442556
11245,0,46.5613206,1,-1.133899898
11246,0,34.41898191,1,-0.976477904
11247,0,39.16336235,1,-0.03942598
11248,0,43.01948223,0,0.306600563
11249,1,40.55956613,1,-0.291556312
11250,0,39.03905759,0,-0.960000905
11251,0,46.00454364,0,-0.487027141
11252,0,49.36363122,1,1.226908572
11253,1,31.6757847,1,0.062880017
11254,0,38.63393538,0,1.373788609
11255,1,38.42530809,0,1.374798123
11256,1,50.28569056,1,0.019634929
11257,1,40.40315926,1,0.590607275
11258,0,29.0546729,1,3.108336744
11259,0,34.16051483,1,-1.281977751
11260,1,52.4192582,1,-0.048682298
11261,1,37.55898,1,-0.865811446
11262,1,45.9571348,0,-0.782285454
11263,1,36.817171,0,-0.353212474
11264,0,56.60904392,0,-1.307004497
11265,0,50.08163152,1,1.296183645
11266,0,46.82564763,1,-1.56090678
11267,1,55.06144829,0,0.97879404
11268,0,62.09115142,1,-0.52233932
11269,1,35.65022929,1,-1.756030188
11270,1,34.38733086,0,-1.479760779
11271,1,55.93188145,0,0.54182347
11272,0,53.81169574,0,0.403986477
11273,0,41.97196763,1,0.4245055
11274,1,58.09261659,0,-0.786324741
11275,1,50.29798601,1,2.310086458
